energy intensity
7.089869999999999891e+03 -3.578527000000000183e-03
7.089870999999999185e+03 -3.578449000000000040e-03
7.089893000000000029e+03 -3.472512000000000081e-03
7.089962999999999738e+03 -1.666436999999999996e-03
7.090054000000000087e+03 -9.907832999999999842e-05
7.090150999999999840e+03 -4.595468000000000122e-03
7.090256000000000313e+03 -2.812096999999999947e-03
7.090360000000000582e+03 -4.437525000000000323e-03
7.090465000000000146e+03 -2.742675999999999881e-03
7.090563000000000102e+03 -4.456599000000000324e-03
7.090666999999999462e+03 -1.863964999999999980e-03
7.090771999999999935e+03 -6.232006999999999911e-04
7.090871000000000095e+03 -2.978273000000000031e-03
7.090974000000000160e+03 -1.395696000000000089e-03
7.091070000000000618e+03 -1.943803000000000132e-04
7.091167000000000371e+03 -1.574115000000000063e-03
7.091265999999999622e+03 8.593414000000000391e-04
7.091355999999999767e+03 -3.342078999999999970e-03
7.091452999999999520e+03 -3.099285999999999925e-04
7.091548999999999978e+03 -4.099821000000000021e-03
7.091649000000000342e+03 -4.490753000000000106e-03
7.091751000000000204e+03 -3.544499999999999908e-03
7.091846000000000458e+03 -3.179906000000000139e-03
7.091943999999999505e+03 -1.813570000000000026e-03
7.092038999999999760e+03 -2.443995999999999929e-03
7.092139000000000124e+03 -1.126828999999999982e-03
7.092241999999999280e+03 -2.976481999999999913e-03
7.092342999999999847e+03 -1.874664000000000061e-03
7.092451000000000022e+03 -1.179158999999999936e-03
7.092552000000000589e+03 -1.811560999999999944e-03
7.092650999999999840e+03 4.196493999999999940e-04
7.092752999999999702e+03 -7.848151000000000476e-04
7.092854000000000269e+03 1.775448000000000000e-03
7.092956000000000131e+03 -3.590898999999999827e-03
7.093054000000000087e+03 -2.330057999999999869e-03
7.093150999999999840e+03 -9.910808999999999591e-04
7.093244999999999891e+03 -4.133165999999999750e-03
7.093338999999999942e+03 -2.647089000000000039e-03
7.093440000000000509e+03 -2.691544000000000141e-03
7.093537999999999556e+03 -1.766074000000000073e-03
7.093638999999999214e+03 -3.270397999999999882e-03
7.093740999999999985e+03 -7.889347999999999804e-04
7.093836999999999534e+03 -6.149144999999999958e-04
7.093938999999999396e+03 -8.873629000000000282e-04
7.094036000000000058e+03 2.699298999999999988e-05
7.094139000000000124e+03 2.139706000000000008e-04
7.094243999999999687e+03 -2.751113000000000234e-04
7.094350000000000364e+03 -2.746470999999999895e-03
7.094458000000000538e+03 -3.780877000000000196e-03
7.094556999999999789e+03 -2.804402000000000110e-03
7.094663999999999760e+03 -6.051047999999999844e-03
7.094769000000000233e+03 -1.526260999999999894e-03
7.094872999999999593e+03 -1.898207000000000063e-03
7.094975999999999658e+03 7.405124999999999815e-04
7.095074000000000524e+03 -3.070041999999999823e-03
7.095171999999999571e+03 -2.203557000000000085e-03
7.095269000000000233e+03 4.308105000000000116e-04
7.095367999999999483e+03 -4.808985000000000104e-04
7.095469999999999345e+03 1.338044999999999946e-03
7.095569000000000415e+03 3.905482999999999958e-04
7.095675000000000182e+03 1.334955999999999990e-03
7.095773000000000138e+03 -1.871035999999999967e-03
7.095869999999999891e+03 -1.748044000000000030e-03
7.095971999999999753e+03 -1.074157000000000063e-03
7.096068999999999505e+03 -3.981771000000000268e-03
7.096177999999999884e+03 -2.694164000000000194e-03
7.096282999999999447e+03 -1.490812999999999904e-03
7.096384000000000015e+03 2.832954999999999848e-04
7.096485999999999876e+03 -1.511427999999999990e-03
7.096585000000000036e+03 1.964572999999999840e-03
7.096690999999999804e+03 1.696306000000000072e-03
7.096793999999999869e+03 1.220549999999999934e-03
7.096893000000000029e+03 9.864132000000000716e-04
7.096989999999999782e+03 -1.592310000000000006e-05
7.097085000000000036e+03 1.763199000000000016e-03
7.097182999999999993e+03 6.002200999999999760e-04
7.097275999999999840e+03 -2.139633000000000051e-04
7.097372000000000298e+03 -9.410554999999999485e-04
7.097472999999999956e+03 -1.449421999999999907e-03
7.097572000000000116e+03 -7.198216999999999593e-04
7.097673999999999978e+03 -2.101580000000000028e-03
7.097770999999999731e+03 9.773170999999999334e-04
7.097868000000000393e+03 -4.748584999999999937e-04
7.097967999999999847e+03 -1.230182000000000020e-03
7.098067999999999302e+03 7.569589000000000482e-04
7.098175000000000182e+03 1.087089000000000067e-03
7.098275999999999840e+03 1.644864999999999912e-03
7.098380000000000109e+03 3.524987999999999733e-04
7.098481999999999971e+03 3.216080999999999974e-03
7.098579999999999927e+03 -5.643860999999999800e-04
7.098685999999999694e+03 -1.028784000000000035e-03
7.098785000000000764e+03 -2.687844999999999904e-03
7.098889000000000124e+03 -1.542432999999999955e-03
7.098989999999999782e+03 1.117513999999999953e-04
7.099084000000000742e+03 2.208119999999999994e-04
7.099180999999999585e+03 -9.830053000000000055e-04
7.099277000000000044e+03 -7.702841000000000202e-04
7.099377999999999702e+03 1.230102999999999969e-03
7.099480999999999767e+03 1.854869000000000092e-03
7.099581999999999425e+03 1.602305999999999956e-03
7.099686000000000604e+03 2.174255999999999845e-03
7.099783000000000357e+03 1.842558999999999907e-03
