energy intensity
7.089885000000000218e+03 -1.144894000000000250e-03
7.089885999999999513e+03 -3.018658000000000018e-03
7.089912000000000262e+03 -4.609918999999999649e-03
7.089984000000000378e+03 -4.904341000000000429e-03
7.090072000000000116e+03 -4.312232000000000044e-03
7.090169000000000779e+03 -2.517202000000000068e-03
7.090275000000000546e+03 -4.523107000000000169e-03
7.090377000000000407e+03 -6.737438000000000107e-03
7.090480999999999767e+03 -4.799422999999999710e-03
7.090578999999999724e+03 -5.864672999999999935e-03
7.090681999999999789e+03 -4.968377000000000383e-03
7.090787999999999556e+03 -1.729220999999999970e-03
7.090887999999999920e+03 -3.379191000000000139e-03
7.090989999999999782e+03 -7.302310999999999698e-03
7.091085000000000036e+03 -6.504015000000000143e-03
7.091180999999999585e+03 -1.935359999999999902e-03
7.091279000000000451e+03 -3.812172999999999864e-03
7.091371000000000095e+03 -3.445183000000000099e-03
7.091469000000000051e+03 -2.601917000000000032e-03
7.091565000000000509e+03 -4.330984000000000396e-03
7.091664999999999964e+03 -5.544636999999999830e-03
7.091764999999999418e+03 -3.732581999999999914e-03
7.091859000000000378e+03 1.361115999999999997e-04
7.091956999999999425e+03 1.126522999999999988e-04
7.092052999999999884e+03 -5.931839000000000382e-03
7.092153999999999542e+03 -4.288173999999999632e-03
7.092256999999999607e+03 -3.706974000000000033e-03
7.092355999999999767e+03 -2.222402000000000058e-03
7.092463000000000648e+03 -4.876713999999999875e-03
7.092564000000000306e+03 5.331567000000000381e-04
7.092666000000000167e+03 -3.810490000000000144e-03
7.092768000000000029e+03 -3.259382999999999812e-03
7.092867000000000189e+03 -3.739433999999999814e-03
7.092971000000000458e+03 -3.855463999999999853e-03
7.093067000000000007e+03 -4.822896000000000127e-03
7.093163999999999760e+03 -2.265914999999999856e-03
7.093257999999999811e+03 -5.217229000000000528e-04
7.093352000000000771e+03 -4.576306999999999944e-03
7.093454000000000633e+03 -4.995737000000000094e-03
7.093554000000000087e+03 -2.746052000000000128e-03
7.093654999999999745e+03 -1.024748000000000022e-03
7.093755000000000109e+03 -1.958980999999999830e-03
7.093850999999999658e+03 -3.836890999999999826e-03
7.093950000000000728e+03 6.197505000000000288e-04
7.094048999999999978e+03 -1.272050000000000047e-03
7.094153000000000247e+03 -4.152275999999999884e-03
7.094257999999999811e+03 -1.276715000000000098e-03
7.094363999999999578e+03 7.927385000000000334e-05
7.094472999999999956e+03 -8.892582999999999694e-04
7.094572999999999411e+03 -5.564095999999999929e-04
7.094677999999999884e+03 -5.195086000000000018e-04
7.094782999999999447e+03 -9.139404000000000495e-04
7.094885999999999513e+03 -3.049973000000000094e-03
7.094990999999999985e+03 -3.735744000000000044e-03
7.095087999999999738e+03 -1.142037999999999951e-03
7.095186999999999898e+03 -1.264429000000000074e-03
7.095283000000000357e+03 -4.599724000000000347e-03
7.095380999999999403e+03 -1.959798000000000009e-03
7.095481999999999971e+03 -2.171770999999999858e-03
7.095582000000000335e+03 -1.688271000000000086e-03
7.095686999999999898e+03 -3.216458000000000164e-04
7.095786999999999352e+03 -2.863545000000000109e-04
7.095884000000000015e+03 -5.045685000000000274e-03
7.095983000000000175e+03 6.913839000000000399e-04
7.096081000000000131e+03 1.671725999999999898e-03
7.096189999999999600e+03 -2.128772000000000021e-04
7.096295999999999367e+03 -3.702682000000000109e-03
7.096396999999999935e+03 -1.764044999999999893e-03
7.096498999999999796e+03 -3.296830000000000078e-05
7.096596999999999753e+03 2.662023999999999814e-03
7.096703999999999724e+03 -2.187524000000000152e-03
7.096804999999999382e+03 3.183305999999999896e-03
7.096904000000000451e+03 2.318857000000000015e-04
7.097002999999999702e+03 -7.086840000000000066e-04
7.097096999999999753e+03 -5.337011999999999919e-04
7.097194000000000415e+03 3.333355999999999938e-05
7.097287999999999556e+03 5.531232000000000509e-04
7.097384000000000015e+03 -2.394481999999999861e-03
7.097483999999999469e+03 -3.549151999999999862e-04
7.097582000000000335e+03 2.210245000000000005e-03
7.097685000000000400e+03 -3.115581000000000080e-03
7.097780999999999949e+03 1.403008999999999984e-03
7.097877000000000407e+03 -3.855272999999999773e-04
7.097976999999999862e+03 -6.578288000000000061e-04
7.098078000000000429e+03 -1.230119000000000004e-03
7.098185000000000400e+03 1.537006999999999957e-03
7.098286000000000058e+03 -1.105672000000000035e-03
7.098389000000000124e+03 -2.320843999999999858e-03
7.098492000000000189e+03 2.164465999999999873e-03
7.098590999999999440e+03 3.908421000000000031e-04
7.098695999999999913e+03 2.045788000000000207e-03
7.098796000000000276e+03 -2.024242999999999789e-03
7.098899000000000342e+03 1.951239000000000012e-03
7.098998999999999796e+03 8.919264000000000532e-04
7.099092999999999847e+03 -1.536094000000000001e-05
7.099190999999999804e+03 -1.981021000000000019e-04
7.099287000000000262e+03 1.587712999999999928e-03
7.099386999999999716e+03 4.020361000000000073e-03
7.099490000000000691e+03 -1.353983000000000009e-03
7.099588999999999942e+03 1.409326000000000025e-03
7.099690999999999804e+03 4.350090000000000033e-03
7.099789999999999964e+03 2.464577999999999902e-05
7.099891000000000531e+03 2.488443999999999812e-03
7.099993000000000393e+03 2.697348000000000020e-03
7.100096999999999753e+03 3.215813999999999999e-03
7.100207000000000335e+03 1.687237999999999976e-03
7.100313000000000102e+03 -5.832224999999999476e-04
7.100418999999999869e+03 2.869605999999999806e-03
7.100520000000000437e+03 -1.164455999999999911e-03
7.100622000000000298e+03 2.192166000000000112e-04
7.100730000000000473e+03 2.546919999999999826e-03
7.100831999999999425e+03 5.375811999999999778e-03
7.100935999999999694e+03 -6.401249000000000348e-04
7.101034000000000560e+03 4.602776000000000263e-03
7.101128999999999905e+03 2.183217999999999791e-03
7.101228000000000065e+03 1.173386999999999911e-03
7.101327000000000226e+03 -1.357740000000000075e-03
7.101429999999999382e+03 2.245799000000000146e-03
7.101530000000000655e+03 9.407143999999999229e-03
7.101630000000000109e+03 -1.230462999999999999e-03
7.101731999999999971e+03 2.144519000000000113e-03
7.101827000000000226e+03 1.460794999999999975e-03
7.101925999999999476e+03 -1.788234000000000091e-03
7.102027000000000044e+03 6.176484000000000314e-03
7.102131000000000313e+03 2.244362000000000180e-03
7.102238999999999578e+03 7.055811999999999848e-03
7.102338999999999942e+03 6.826762999999999582e-03
7.102442000000000007e+03 -1.141717999999999900e-03
7.102539999999999964e+03 7.616958000000000062e-03
7.102642000000000735e+03 4.292235000000000147e-03
7.102746000000000095e+03 5.109942999999999604e-03
7.102842999999999847e+03 7.701389999999999798e-03
7.102943000000000211e+03 1.964257999999999976e-02
7.103036000000000058e+03 2.281642999999999866e-02
7.103131999999999607e+03 1.744572999999999957e-02
7.103229999999999563e+03 9.936448000000000502e-03
7.103326000000000022e+03 6.373603000000000254e-03
7.103427999999999884e+03 6.166732000000000290e-03
7.103528000000000247e+03 3.514723999999999886e-03
7.103627000000000407e+03 7.757593999999999601e-03
7.103725999999999658e+03 6.806160999999999808e-03
7.103819999999999709e+03 4.016368999999999669e-03
7.103922999999999774e+03 6.315531999999999570e-03
7.104023000000000138e+03 2.933374999999999785e-03
7.104127000000000407e+03 6.143878999999999660e-03
7.104231999999999971e+03 3.119133000000000062e-03
7.104329999999999927e+03 4.918126000000000095e-03
7.104436999999999898e+03 6.867385999999999630e-03
7.104538999999999760e+03 4.624297999999999777e-03
7.104639999999999418e+03 3.738998999999999795e-03
7.104742000000000189e+03 6.174986000000000363e-03
7.104840000000000146e+03 6.003266999999999631e-03
7.104939999999999600e+03 5.036958000000000234e-03
7.105036000000000058e+03 7.307937999999999934e-03
7.105132000000000517e+03 6.851382999999999952e-03
7.105231999999999971e+03 5.344174999999999620e-03
7.105329999999999927e+03 6.862227999999999731e-03
7.105434999999999491e+03 4.343401999999999680e-03
7.105534999999999854e+03 6.886488999999999978e-03
7.105634000000000015e+03 3.828605000000000116e-03
7.105735999999999876e+03 7.873009999999999731e-03
7.105833999999999833e+03 7.447101000000000241e-03
7.105940000000000509e+03 4.439715999999999801e-03
7.106042999999999665e+03 8.065206999999999585e-03
7.106148000000000138e+03 9.365556000000000575e-03
7.106253999999999905e+03 8.410086000000000644e-03
7.106355999999999767e+03 7.488037000000000339e-03
7.106461000000000240e+03 9.940954000000000110e-03
7.106563000000000102e+03 8.923273000000000663e-03
7.106667999999999665e+03 4.212692999999999993e-03
7.106770000000000437e+03 8.109422999999999285e-03
7.106865999999999985e+03 6.722561000000000161e-03
7.106965000000000146e+03 9.349293999999999313e-03
7.107057999999999993e+03 4.655178999999999741e-03
7.107155999999999949e+03 1.232834000000000013e-02
7.107257999999999811e+03 8.392679000000000111e-03
7.107355000000000473e+03 7.684085999999999694e-03
7.107457000000000335e+03 7.758646999999999593e-03
7.107551999999999680e+03 1.111066999999999957e-02
7.107649000000000342e+03 1.274649999999999915e-02
7.107747999999999593e+03 8.953173000000000034e-03
7.107844000000000051e+03 1.173063000000000057e-02
7.107947000000000116e+03 1.068546000000000079e-02
7.108046999999999571e+03 8.518641999999999881e-03
7.108151999999999134e+03 1.097592000000000012e-02
7.108253999999999905e+03 1.466935999999999934e-02
7.108350999999999658e+03 1.321975000000000060e-02
7.108454999999999927e+03 1.020219999999999981e-02
7.108555000000000291e+03 1.104703999999999929e-02
7.108657000000000153e+03 8.939229999999999399e-03
7.108757999999999811e+03 9.681169999999999359e-03
7.108851999999999862e+03 1.393996999999999944e-02
7.108947999999999411e+03 1.139318999999999922e-02
7.109041999999999462e+03 1.192754000000000036e-02
7.109139000000000124e+03 1.270802000000000043e-02
7.109237000000000080e+03 1.508543000000000037e-02
7.109335000000000036e+03 1.410306000000000060e-02
7.109438000000000102e+03 1.266348999999999947e-02
7.109532000000000153e+03 1.410520000000000003e-02
7.109630000000000109e+03 1.593922999999999868e-02
7.109726000000000568e+03 1.616133999999999973e-02
7.109822999999999411e+03 1.197465999999999982e-02
7.109931999999999789e+03 1.471362000000000017e-02
7.110034999999999854e+03 1.754564000000000124e-02
7.110137999999999920e+03 1.400188999999999948e-02
7.110240999999999985e+03 1.468602999999999922e-02
7.110341000000000349e+03 1.518437000000000085e-02
7.110445000000000618e+03 2.023072999999999885e-02
7.110547000000000480e+03 1.909844999999999945e-02
7.110649999999999636e+03 1.905308000000000002e-02
7.110751999999999498e+03 2.319302000000000169e-02
7.110850000000000364e+03 2.340642999999999890e-02
7.110948999999999614e+03 2.342692000000000038e-02
7.111041000000000167e+03 2.425704000000000055e-02
7.111140999999999622e+03 2.678223000000000062e-02
7.111243999999999687e+03 2.637718999999999828e-02
7.111346000000000458e+03 3.062840000000000007e-02
7.111452000000000226e+03 3.687278000000000083e-02
7.111547999999999774e+03 3.506966000000000250e-02
7.111648000000000138e+03 4.153114000000000111e-02
7.111747000000000298e+03 4.429091999999999751e-02
7.111849999999999454e+03 5.174299999999999733e-02
7.111957000000000335e+03 5.114588999999999941e-02
7.112059999999999491e+03 5.708815999999999891e-02
7.112166000000000167e+03 6.405618000000000423e-02
7.112268000000000029e+03 6.342915000000000358e-02
7.112368000000000393e+03 7.096020000000000105e-02
7.112472000000000662e+03 7.086541000000000368e-02
7.112570999999999913e+03 7.119530999999999776e-02
7.112676000000000386e+03 7.294580999999999982e-02
7.112775999999999840e+03 7.125065999999999344e-02
7.112869999999999891e+03 7.560126999999999819e-02
7.112966000000000349e+03 7.148527999999999827e-02
7.113057000000000698e+03 7.131223999999999896e-02
7.113158000000000357e+03 6.697475999999999430e-02
7.113256999999999607e+03 6.810062999999999533e-02
7.113354000000000269e+03 6.255658999999999526e-02
7.113456000000000131e+03 6.314835000000000587e-02
7.113548999999999978e+03 6.204346000000000166e-02
7.113648000000000138e+03 6.556425000000000447e-02
7.113746000000000095e+03 6.665253999999999623e-02
7.113842999999999847e+03 6.222093000000000068e-02
7.113946999999999207e+03 7.271869999999999723e-02
7.114048999999999978e+03 6.544387999999999594e-02
7.114154000000000451e+03 6.977487000000000272e-02
7.114255000000000109e+03 7.066437000000000412e-02
7.114351999999999862e+03 6.582172999999999496e-02
7.114455000000000837e+03 6.856608000000000147e-02
7.114556999999999789e+03 6.702608999999999650e-02
7.114658000000000357e+03 7.010887000000000369e-02
7.114753999999999905e+03 6.200956999999999997e-02
7.114847999999999956e+03 6.691822999999999522e-02
7.114944999999999709e+03 6.240369999999999945e-02
7.115038000000000466e+03 5.831996999999999876e-02
7.115137999999999920e+03 6.213587000000000277e-02
7.115236000000000786e+03 6.067379999999999995e-02
7.115335000000000036e+03 6.558922999999999837e-02
7.115439000000000306e+03 5.989388999999999824e-02
7.115535000000000764e+03 5.796462000000000142e-02
7.115632999999999811e+03 6.132533999999999902e-02
7.115731000000000677e+03 6.064478000000000230e-02
7.115834000000000742e+03 6.414105999999999974e-02
7.115939000000000306e+03 6.497036000000000477e-02
7.116041000000000167e+03 6.745631000000000543e-02
7.116148000000000138e+03 6.763233000000000439e-02
7.116248999999999796e+03 6.726123999999999992e-02
